store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
46,쿰피르 스테이크 혜화점,비프스테이크 쿰피르,"11,500원",서울 종로구 낙산길 7 1층,200359.6818,453142.8431,02-762-0772,,,,43%,57,혜화역2번 출구에서330m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,"포장, 배달, 무선 인터넷","토핑을 올려 먹는 오븐에 구운 으깬감자 쿰피르와 큐브스테이크, 샌드위치등의 브런치를 즐길 수 있는 곳"
47,쿰피르 스테이크 혜화점,스파이시치킨 쿰피르,"10,000원",서울 종로구 낙산길 7 1층,200359.6818,453142.8431,02-762-0772,,,,43%,57,혜화역2번 출구에서330m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,"포장, 배달, 무선 인터넷","토핑을 올려 먹는 오븐에 구운 으깬감자 쿰피르와 큐브스테이크, 샌드위치등의 브런치를 즐길 수 있는 곳"
48,쿰피르 스테이크 혜화점,그릴드치즈 쿰피르,"7,000원",서울 종로구 낙산길 7 1층,200359.6818,453142.8431,02-762-0772,,,,43%,57,혜화역2번 출구에서330m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,"포장, 배달, 무선 인터넷","토핑을 올려 먹는 오븐에 구운 으깬감자 쿰피르와 큐브스테이크, 샌드위치등의 브런치를 즐길 수 있는 곳"
49,쿰피르 스테이크 혜화점,쉬림프 쿰피르,"10,000원",서울 종로구 낙산길 7 1층,200359.6818,453142.8431,02-762-0772,,,,43%,57,혜화역2번 출구에서330m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,"포장, 배달, 무선 인터넷","토핑을 올려 먹는 오븐에 구운 으깬감자 쿰피르와 큐브스테이크, 샌드위치등의 브런치를 즐길 수 있는 곳"
50,생활맥주 대학로 좁은골목점,앵그리버드,"19,500원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
51,생활맥주 대학로 좁은골목점,앵그리버드와 감자,"23,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
52,생활맥주 대학로 좁은골목점,앵그리버드 레드,"20,500원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
53,생활맥주 대학로 좁은골목점,앵그리버드 블랙,"20,500원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
54,생활맥주 대학로 좁은골목점,앵그리버드 크런치,"21,500원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
55,생활맥주 대학로 좁은골목점,크리스피 텐더와 새우,"19,500원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
56,생활맥주 대학로 좁은골목점,아이스 황도,"12,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
57,생활맥주 대학로 좁은골목점,골빔면,"12,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
58,생활맥주 대학로 좁은골목점,버팔로 윙과 감자,"19,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
59,생활맥주 대학로 좁은골목점,바삭 황태 구이,"17,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
60,생활맥주 대학로 좁은골목점,생활 떡볶이,"18,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
61,생활맥주 대학로 좁은골목점,생활 부대 떡볶이,"19,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
62,생활맥주 대학로 좁은골목점,고급찐어묵탕,"17,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
63,생활맥주 대학로 좁은골목점,그린라이트 샐러드,"17,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
64,생활맥주 대학로 좁은골목점,소시지와 친구들,"17,000원",서울 종로구 대명1길 16-27 1층,199904.561,453378.8973,02-747-9664,,,,,,혜화역4번 출구에서223m,영업 중01:00에 영업 종료1시 0분에 영업 종료,"단체 이용 가능, 포장, 예약, 무선 인터넷",대한민국 맥주 플랫폼 생활맥주! 생활맥주는 전국 50여개 로컬 양조장과 협업을 통하여 오직 생활맥주에서만 마실 수 있는 특별한 수제맥주를 소개하고 있습니다. 취향따라 골라마시는 품질 좋은 국산 수제맥주와 치킨 전문 브랜드보다 맛있는 치킨 앵그리버드를 비롯한 최상의 페어링 안주를 가장 가까운 생활맥주에서 만나보세요!
65,오늘도 두잔,수많은 칵테일이 5900원,"5,900원",서울 종로구 대명길 34 3층,199900.5729,453434.7887,0507-1415-5780,,,,35%,65,혜화역4번 출구에서149m,영업 중01:00에 라스트오더1시 0분에 라스트오더,"단체석, 무선 인터넷, 남/녀 화장실 구분",세상에서 제일~~착하고 친절한 칵테일바!! 최선을 다하겠습니다 많은관심사랑 감사합니다
66,오늘도 두잔,위스키 5900원!!,"5,900원",서울 종로구 대명길 34 3층,199900.5729,453434.7887,0507-1415-5780,,,,35%,65,혜화역4번 출구에서149m,영업 중01:00에 라스트오더1시 0분에 라스트오더,"단체석, 무선 인터넷, 남/녀 화장실 구분",세상에서 제일~~착하고 친절한 칵테일바!! 최선을 다하겠습니다 많은관심사랑 감사합니다
67,오늘도 두잔,모히또,"5,900원",서울 종로구 대명길 34 3층,199900.5729,453434.7887,0507-1415-5780,,,,35%,65,혜화역4번 출구에서149m,영업 중01:00에 라스트오더1시 0분에 라스트오더,"단체석, 무선 인터넷, 남/녀 화장실 구분",세상에서 제일~~착하고 친절한 칵테일바!! 최선을 다하겠습니다 많은관심사랑 감사합니다
68,오늘도 두잔,깔루아밀크,"5,900원",서울 종로구 대명길 34 3층,199900.5729,453434.7887,0507-1415-5780,,,,35%,65,혜화역4번 출구에서149m,영업 중01:00에 라스트오더1시 0분에 라스트오더,"단체석, 무선 인터넷, 남/녀 화장실 구분",세상에서 제일~~착하고 친절한 칵테일바!! 최선을 다하겠습니다 많은관심사랑 감사합니다
69,오늘도 두잔,피치크러쉬,"5,900원",서울 종로구 대명길 34 3층,199900.5729,453434.7887,0507-1415-5780,,,,35%,65,혜화역4번 출구에서149m,영업 중01:00에 라스트오더1시 0분에 라스트오더,"단체석, 무선 인터넷, 남/녀 화장실 구분",세상에서 제일~~착하고 친절한 칵테일바!! 최선을 다하겠습니다 많은관심사랑 감사합니다
