store_id,store_namecol,store_menu,menu_price,store_address,store_x,store_y,store_tell,store_cate1,store_cate2,store_cate3,store_man,store_girl,store_near,store_open,store_info1,store_info2
511,오세계향,매실탕수채,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
512,오세계향,표고버섯말이,"20,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
513,오세계향,양념치킨S,"10,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
514,오세계향,비건떡볶이S,"9,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
515,오세계향,순한 순두부 찌개,"11,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
516,오세계향,비건 스테이크 정식,"15,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
517,오세계향,직접 만든 순두부와 강된장 비빔밥,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
518,오세계향,곤드레비빔밥,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
519,오세계향,유린기,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
520,오세계향,매운 순두부 찌개,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
521,오세계향,그린 샐러드,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
522,오세계향,비건까스정식,"15,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
523,오세계향,비건자장면,"8,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
524,오세계향,후라이드치킨S,"9,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
525,오세계향,두개장,"12,000원",서울 종로구 인사동12길 14-5,198629.5037,452487.1162,02-735-7171,,,,,,안국역6번 출구에서226m,영업 중20:00에 라스트오더20시 0분에 라스트오더,,저희 채식요리전문점 오세계향은 지난 2007년 4 월 OPEN하여 현재까지 많은 채식 인들과 남녀 노소 모두가 몸에 좋고 맛도 좋은 채식요...
526,흐린세상 건너기,해물파전,"18,000원",서울 종로구 인사동14길 20,198621.9292,452507.2279,02-739-5869,,,,,,안국역6번 출구에서201m,영업 중24:00에 영업 종료0시 0분에 영업 종료,"단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분",관훈동에 위치한 전통차를 즐길 수 있는 곳 흐린세상건너기입니다.
527,흐린세상 건너기,두부김치,"15,000원",서울 종로구 인사동14길 20,198621.9292,452507.2279,02-739-5869,,,,,,안국역6번 출구에서201m,영업 중24:00에 영업 종료0시 0분에 영업 종료,"단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분",관훈동에 위치한 전통차를 즐길 수 있는 곳 흐린세상건너기입니다.
528,흐린세상 건너기,어묵탕,"15,000원",서울 종로구 인사동14길 20,198621.9292,452507.2279,02-739-5869,,,,,,안국역6번 출구에서201m,영업 중24:00에 영업 종료0시 0분에 영업 종료,"단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분",관훈동에 위치한 전통차를 즐길 수 있는 곳 흐린세상건너기입니다.
529,101번지 남산돈까스 안녕인사동점,남산왕돈까스,"12,500원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
530,101번지 남산돈까스 안녕인사동점,치즈돈까스,"13,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
531,101번지 남산돈까스 안녕인사동점,매운돈까스,"12,500원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
532,101번지 남산돈까스 안녕인사동점,마늘돈까스,"13,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
533,101번지 남산돈까스 안녕인사동점,생선까스,"13,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
534,101번지 남산돈까스 안녕인사동점,반반돈까스,"13,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
535,101번지 남산돈까스 안녕인사동점,모듬정식,"14,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
536,101번지 남산돈까스 안녕인사동점,돈까스 카레덮밥,"10,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
537,101번지 남산돈까스 안녕인사동점,뚝배기 치즈 떡볶이 돈까스,"10,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
538,101번지 남산돈까스 안녕인사동점,철판 함박스테이크,"13,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
539,101번지 남산돈까스 안녕인사동점,남산쫄면,"8,500원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
540,101번지 남산돈까스 안녕인사동점,냉모밀,"9,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
541,101번지 남산돈까스 안녕인사동점,꼬치어묵우동,"9,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
542,101번지 남산돈까스 안녕인사동점,뚝배기김치우동,"10,000원",서울 종로구 인사동길 49 2층 5호,198498.9186,452473.4038,02-6954-2884,,,,,,안국역6번 출구에서231m,영업 중20:00에 영업 종료20시 0분에 영업 종료,"포장, 남/녀 화장실 구분",101번지 남산돈까스는 90년대 생긴 남산 최초의 한국식 수제왕돈까스 전문점으로 남산 소파로 1 01번지에 개업하여 각종 매스컴에 소개되...
543,크레이지 후라이 안녕인사동점,황제김말이즉석떡볶이,"22,000원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
544,크레이지 후라이 안녕인사동점,크레이지몬스터,"21,500원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
545,크레이지 후라이 안녕인사동점,불타는통닭즉석떡볶이,"27,000원",서울 종로구 인사동길 49 안녕인사동 2층,198498.9186,452473.4038,0507-1301-2877,,,,,,안국역6번 출구에서231m,영업 중20:00에 라스트오더20시 0분에 라스트오더,"단체 이용 가능, 주차, 발렛파킹, 남/녀 화장실 구분",떡볶이에 취하다! 크레이지후라이 안녕인사동점 입니다. 크후만의 프리미엄 떡볶이와 다양한 주 류를 만나보세요!
546,죠스 떡볶이 경복궁점,죠스떡볶이,"4,500원",서울 종로구 자하문로 15,197451.6065,452797.9307,02-720-4073,,,,,,경복궁역2번 출구에서125m,영업 중23:00에 영업 종료23시 0분에 영업 종료,"포장, 예약",
547,죠스 떡볶이 경복궁점,치즈떡볶이,"6,000원",서울 종로구 자하문로 15,197451.6065,452797.9307,02-720-4073,,,,,,경복궁역2번 출구에서125m,영업 중23:00에 영업 종료23시 0분에 영업 종료,"포장, 예약",
